Cluster,Seasonality
Mumbai-Curry Leaves,Additive
Mumbai-Elephant Root,Additive
Mumbai-Flower,Additive
Mumbai-Garlic,Multiplicative
Mumbai-Ginger (Dry),Additive
Mumbai-Green Chilli,Multiplicative
Mumbai-Green Peas (Dry),Multiplicative
Mumbai-Green-Peas,Additive
Mumbai-Guava,Multiplicative
Mumbai-Jaggery,Multiplicative
Mumbai-Ladies Finger,Multiplicative
Mumbai-Melon,Multiplicative
Mumbai-Mosambi,Additive
Mumbai-Papai,Additive
Mumbai-Pineapple,Multiplicative
Mumbai-Ridge Gourd,Multiplicative
Mumbai-Shevga,Additive
Mumbai-Small Gourd,Multiplicative
Mumbai-Snake Gourd,Multiplicative
Mumbai-Split Gram,Multiplicative
Mumbai-Split Lentil,Multiplicative
Mumbai-Squash Gourd,Multiplicative
Mumbai-Sweet Potato,Multiplicative
Mumbai-Tamarind,Additive
Murbad-Bitter Gourd,Additive
Murbad-Bottle Gourd,Additive
Murbad-Brinjal,Additive
Murbad-Ghosali(Bhaji),Additive
Murbad-Ladies Finger,Additive
Murbad-Paddy-Unhusked,Multiplicative
Murbad-Tomato,Multiplicative
Murtizapur-Gram,Additive
Murtizapur-Pigeon Pea (Tur),Multiplicative
Murtizapur-Soybean,Multiplicative
Murtizapur-Wheat(Husked),Multiplicative
Nagbhid-Paddy-Unhusked,Multiplicative
Nagpur-Banana,Multiplicative
Nagpur-Beet Root,Multiplicative
Nagpur-Bottle Gourd,Multiplicative
Nagpur-Brinjal,Additive
Nagpur-Cabbage,Multiplicative
Nagpur-Capsicum,Multiplicative
Nagpur-Chikoo,Additive
Nagpur-Chillies(Red),Multiplicative
Nagpur-Coriander  ,Additive
Nagpur-Cucumber,Additive
Nagpur-Flower,Multiplicative
Nagpur-Ginger (Fresh),Multiplicative
Nagpur-Gram,Multiplicative
Nagpur-Grapes,Additive
Nagpur-Green Chilli,Multiplicative
Nagpur-Papai,Multiplicative
Nagpur-Pineapple,Multiplicative
Nagpur-Pomegranate,Multiplicative
Nagpur-Pumpkin,Multiplicative
Nagpur-Rice(Paddy-Hus),Multiplicative
Nagpur-Small Gourd,Multiplicative
Nagpur-Soybean,Additive
Nagpur-Spinach,Multiplicative
Nagpur-Tomato,Multiplicative
Nagpur-Wheat(Husked),Multiplicative
Nanded-Pigeon Pea (Tur),Multiplicative
Nanded-Sorgum(Jawar),Multiplicative
Nanded-Turmeric,Multiplicative
Nanded-Wheat(Husked),Multiplicative
Nandura-Bajri,Additive
Nandura-Gram,Additive
Nandura-Maize,Multiplicative
Nandura-Sesamum,Multiplicative
Nandura-Sorgum(Jawar),Additive
Nandura-Soybean,Additive
Nandura-Wheat(Husked),Multiplicative
Nandurbar-Bajri,Multiplicative
Nandurbar-Cluster Bean,Multiplicative
Nandurbar-Gram,Multiplicative
Nandurbar-Maize,Multiplicative
Nandurbar-Pigeon Pea (Tur),Multiplicative
Nandurbar-Sorgum(Jawar),Multiplicative
Nandurbar-Soybean,Multiplicative
Nandurbar-Wheat(Husked),Additive
Ner Parasopant-Soybean,Additive
Newasa-Wheat(Husked),Multiplicative
Nira-Jaggery,Additive
Pandharpur-Banana,Multiplicative
Pandharpur-Brinjal,Additive
Pandharpur-Cabbage,Multiplicative
Pandharpur-Capsicum,Multiplicative
Pandharpur-Green Chilli,Multiplicative
Pandharpur-Onion,Multiplicative
Pandharpur-Pomegranate,Multiplicative
Pandharpur-Sorgum(Jawar),Multiplicative
Pandharpur-Tomato,Multiplicative
Parbhani-Gram,Additive
Parbhani-Soybean,Additive
Parbhani-Wheat(Husked),Multiplicative
Parli-Vaijnath-Bajri,Multiplicative
Parli-Vaijnath-Gram,Multiplicative
Parli-Vaijnath-Pigeon Pea (Tur),Multiplicative
Parli-Vaijnath-Sorgum(Jawar),Multiplicative
Parli-Vaijnath-Soybean,Multiplicative
Partur-Sorgum(Jawar),Multiplicative
Partur-Wheat(Husked),Additive
Patan-Brinjal,Additive
Patan-Cabbage,Additive
Patan-Flower,Multiplicative
Patan-Ginger (Fresh),Multiplicative
Patan-Green Chilli,Multiplicative
Patan-Tomato,Multiplicative
Pathardi-Bajri,Additive
Pathardi-Onion,Multiplicative
Pathardi-Sorgum(Jawar),Additive
Pathardi-Wheat(Husked),Multiplicative
Pathari-Wheat(Husked),Multiplicative
Patur-Sorgum(Jawar),Multiplicative
Patur-Soybean,Multiplicative
Patur-Wheat(Husked),Multiplicative
Pavani-Paddy-Unhusked,Additive
Pen-Paddy-Unhusked,Multiplicative
Pen-Rice(Paddy-Hus),Multiplicative
Pimpalgaon Basawant-Pomegranate,Multiplicative
Pune-Bajri,Additive
Pune-Beet Root,Additive
Pune-Bitter Gourd,Multiplicative
Pune-Bottle Gourd,Additive
Pune-Brinjal,Multiplicative
Pune-Cabbage,Multiplicative
Pune-Capsicum,Additive
Pune-Carrot,Multiplicative
Pune-Chavli (Shenga ),Additive
Pune-Cluster Bean,Multiplicative
Pune-Cucumber,Additive
Pune-Curry Leaves,Multiplicative
Pune-Elephant Root,Multiplicative
Pune-Flower,Multiplicative
Pune-Ghevda,Multiplicative
Pune-Ghosali(Bhaji),Multiplicative
Pune-Ginger (Fresh),Multiplicative
Pune-Gr.Nut Kernels,Multiplicative
Pune-Gram,Additive
Pune-Green Chilli,Additive
Pune-Green Peas (Dry),Multiplicative
Pune-Green-Peas,Multiplicative
Pune-Ladies Finger,Multiplicative
Pune-Lentil,Multiplicative
Pune-Maize,Additive
Pune-Mango(Raw),Multiplicative
Pune-Pavtta,Multiplicative
Pune-Pumpkin,Additive
Pune-Rice(Paddy-Hus),Multiplicative
Pune-Ridge Gourd,Multiplicative
Pune-Shevga,Multiplicative
Pune-Small Gourd,Multiplicative
Pune-Snake Gourd,Multiplicative
Pune-Sorgum(Jawar),Additive
Pune-Squash Gourd,Multiplicative
Pune-Sweet Potato,Additive
Pune-Tamarind,Additive
Pune-Tomato,Additive
Pune-Wal Bhaji,Multiplicative
Pune-Wal Papdi,Multiplicative
Pune-Walvad,Multiplicative
Pune-Wheat(Husked),Multiplicative
Pune-Manjri-Bitter Gourd,Multiplicative
Pune-Manjri-Bottle Gourd,Additive
Pune-Manjri-Brinjal,Additive
Pune-Manjri-Chavli (Pala),Multiplicative
Pune-Manjri-Cluster Bean,Additive
Pune-Manjri-Coriander  ,Multiplicative
Pune-Manjri-Cucumber,Additive
Pune-Manjri-Flower,Multiplicative
Pune-Manjri-Green Chilli,Multiplicative
Pune-Manjri-Kanda Pat,Multiplicative
Pune-Manjri-Ladies Finger,Additive
Pune-Manjri-Methi (Bhaji),Multiplicative
Pune-Manjri-Raddish,Multiplicative
Pune-Manjri-Ridge Gourd,Multiplicative
Pune-Manjri-Shepu,Multiplicative
Pune-Manjri-Spinach,Multiplicative
Pune-Manjri-Tomato,Multiplicative
Pune-Manjri-Walvad,Multiplicative
Pune-Pimpri-Beet Root,Additive
Pune-Pimpri-Bitter Gourd,Additive
Pune-Pimpri-Bottle Gourd,Additive
Pune-Pimpri-Brinjal,Multiplicative
Pune-Pimpri-Cabbage,Additive
Pune-Pimpri-Cucumber,Multiplicative
Pune-Pimpri-Flower,Multiplicative
Pune-Pimpri-Ghevda,Multiplicative
Pune-Pimpri-Green Chilli,Multiplicative
Pune-Pimpri-Ladies Finger,Additive
Pune-Pimpri-Onion,Multiplicative
Pune-Pimpri-Tomato,Multiplicative
Rahata-Bajri,Multiplicative
Rahata-Bitter Gourd,Multiplicative
Rahata-Bottle Gourd,Multiplicative
Rahata-Brinjal,Additive
Rahata-Capsicum,Multiplicative
Rahata-Carrot,Additive
Rahata-Cucumber,Multiplicative
Rahata-Garlic,Multiplicative
Rahata-Ghevda,Additive
Rahata-Ginger (Fresh),Multiplicative
Rahata-Gram,Additive
Rahata-Green Chilli,Additive
Rahata-Ladies Finger,Multiplicative
Rahata-Lemon,Multiplicative
Rahata-Maize,Additive
Rahata-Potato,Additive
Rahata-Shevga,Multiplicative
Rahata-Small Gourd,Additive
Rahata-Sorgum(Jawar),Multiplicative
Rahata-Tomato,Multiplicative
Rahata-Wheat(Husked),Multiplicative
Rahuri-Vambori-Bajri,Multiplicative
Rahuri-Vambori-Gram,Multiplicative
Rahuri-Vambori-Maize,Multiplicative
Rahuri-Vambori-Onion,Additive
Rahuri-Vambori-Sorgum(Jawar),Multiplicative
Rahuri-Vambori-Soybean,Multiplicative
Rahuri-Vambori-Wheat(Husked),Multiplicative
Ramtek-Pigeon Pea (Tur),Multiplicative
Ramtek-Wheat(Husked),Multiplicative
Ratanagari-Bitter Gourd,Additive
Ratanagari-Brinjal,Multiplicative
Ratanagari-Cabbage,Multiplicative
Ratanagari-Capsicum,Additive
Ratanagari-Cucumber,Multiplicative
Ratanagari-Flower,Multiplicative
Ratanagari-Ginger (Fresh),Multiplicative
Ratanagari-Green Chilli,Multiplicative
Ratanagari-Green-Peas,Multiplicative
Ratanagari-Ladies Finger,Multiplicative
Ratanagari-Maize(Corn.),Multiplicative
Ratanagari-Tomato,Additive
Raver-Gram,Additive
Raver-Maize,Multiplicative
Raver-Sorgum(Jawar),Additive
Raver-Wheat(Husked),Multiplicative
Risod-Gram,Additive
Roha-Paddy-Unhusked,Additive
Sailu-Sorgum(Jawar),Multiplicative
Sailu-Soybean,Additive
Sangali-Bajri,Multiplicative
Sangali-Green Gram,Multiplicative
Sangali-Lentil,Multiplicative
Sangali-Sorgum(Jawar),Additive
Sangali-Soybean,Multiplicative
Sangali-Wheat(Husked),Additive
Sangali-Wheat(Unhusked),Additive
Sangamner-Bajri,Multiplicative
Sangamner-Gram,Additive
Sangamner-Maize,Multiplicative
Sangamner-Pomegranate,Multiplicative
Sangamner-Sorgum(Jawar),Multiplicative
Sangamner-Wheat(Husked),Multiplicative
Sangola-Pomegranate,Multiplicative
Satara-Bitter Gourd,Multiplicative
Satara-Bottle Gourd,Multiplicative
Satara-Brinjal,Multiplicative
Satara-Cabbage,Multiplicative
Satara-Capsicum,Multiplicative
Satara-Cluster Bean,Multiplicative
Satara-Cucumber,Additive
Satara-Flower,Additive
Satara-Ginger (Fresh),Additive
Satara-Green Chilli,Multiplicative
Satara-Ladies Finger,Multiplicative
Satara-Onion,Additive
Satara-Pavtta,Additive
Satara-Potato,Multiplicative
Satara-Tomato,Multiplicative
Savner-Gram,Additive
Savner-Pigeon Pea (Tur),Additive
Savner-Soybean,Additive
Savner-Wheat(Husked),Multiplicative
Shahada-Bajri,Additive
Shahada-Gram,Multiplicative
Shahada-Maize,Additive
Shahada-Sorgum(Jawar),Additive
Shahada-Wheat(Husked),Additive
Shahapur-Bitter Gourd,Multiplicative
Shahapur-Chavli (Shenga ),Multiplicative
Shahapur-Cucumber,Multiplicative
Shahapur-Ghosali(Bhaji),Multiplicative
Shahapur-Ladies Finger,Additive
Shegaon-Black Gram,Multiplicative
Shegaon-Gram,Multiplicative
Shegaon-Green Gram,Multiplicative
Shegaon-Maize,Additive
Shegaon-Mustard,Multiplicative
Shegaon-Pigeon Pea (Tur),Multiplicative
Shegaon-Sorgum(Jawar),Multiplicative
Shegaon-Soybean,Multiplicative
Shegaon-Wheat(Husked),Multiplicative
Shevgaon-Bajri,Multiplicative
Shevgaon-Gram,Multiplicative
Shevgaon-Sorgum(Jawar),Additive
Shevgaon-Wheat(Husked),Multiplicative
Shevgaon-Bodhegaon-Bajri,Multiplicative
Shevgaon-Bodhegaon-Sorgum(Jawar),Additive
Shevgaon-Bodhegaon-Wheat(Husked),Additive
Shirpur-Bajri,Multiplicative
Shirpur-Gram,Additive
Shirpur-Green Gram,Additive
Shirpur-Ground Nut Pods (Dry),Multiplicative
Shirpur-Maize,Multiplicative
Shirpur-Onion,Multiplicative
Shirpur-Sorgum(Jawar),Additive
Shirpur-Soybean,Multiplicative
Shirpur-Wheat(Husked),Multiplicative
Shirur-Bajri,Additive
Shirur-Gram,Multiplicative
Shirur-Ground Nut Pods (Dry),Additive
Shirur-Indian Bean,Multiplicative
Shirur-Maize,Additive
Shirur-Sorgum(Jawar),Additive
Shirur-Wheat(Husked),Multiplicative
Shrirampur-Bajri,Multiplicative
Shrirampur-Bottle Gourd,Multiplicative
Shrirampur-Brinjal,Multiplicative
Shrirampur-Cabbage,Additive
Shrirampur-Capsicum,Multiplicative
Shrirampur-Chikoo,Additive
Shrirampur-Cucumber,Additive
Shrirampur-Flower,Additive
Shrirampur-Garlic,Additive
Shrirampur-Ginger (Fresh),Multiplicative
Shrirampur-Gram,Multiplicative
Shrirampur-Green Chilli,Multiplicative
Shrirampur-Ladies Finger,Multiplicative
Shrirampur-Lemon,Additive
Shrirampur-Maize,Additive
Shrirampur-Mosambi,Additive
Shrirampur-Papai,Multiplicative
Shrirampur-Pomegranate,Additive
Shrirampur-Potato,Additive
Shrirampur-Sorgum(Jawar),Multiplicative
Shrirampur-Tomato,Multiplicative
Shrirampur-Water Melon,Additive
Shrirampur-Wheat(Husked),Additive
Sinner-Bajri,Multiplicative
Sinner-Gram,Additive
Sinner-Maize,Additive
Sinner-Sorgum(Jawar),Multiplicative
Sinner-Wheat(Husked),Multiplicative
Solapur-Banana,Multiplicative
Solapur-Bitter Gourd,Multiplicative
Solapur-Brinjal,Multiplicative
Solapur-Cabbage,Multiplicative
Solapur-Capsicum,Multiplicative
Solapur-Carrot,Multiplicative
Solapur-Chikoo,Multiplicative
Solapur-Cluster Bean,Multiplicative
Solapur-Cucumber,Additive
Solapur-Gram,Multiplicative
Solapur-Green Chilli,Multiplicative
Solapur-Green Peas (Dry),Multiplicative
Solapur-Ladies Finger,Additive
Solapur-Lemon,Multiplicative
Solapur-Matki,Multiplicative
Solapur-Papai,Multiplicative
Solapur-Potato,Multiplicative
Solapur-Rice(Paddy-Hus),Additive
Solapur-Ridge Gourd,Additive
Solapur-Sorgum(Jawar),Additive
Solapur-Tomato,Multiplicative
Solapur-Wheat(Husked),Additive
Telhara-Gram,Multiplicative
Telhara-Pigeon Pea (Tur),Multiplicative
Telhara-Sorgum(Jawar),Multiplicative
Telhara-Soybean,Multiplicative
Telhara-Wheat(Husked),Additive
Tuljapur-Gram,Additive
Tuljapur-Sorgum(Jawar),Multiplicative
Udgir-Gram,Multiplicative
Udgir-Soybean,Multiplicative
Umared-Gram,Multiplicative
Umared-Linseed,Multiplicative
Umared-Other Pulses,Multiplicative
Umared-Pigeon Pea (Tur),Additive
Umared-Rice(Paddy-Hus),Multiplicative
Umared-Sorgum(Jawar),Additive
Umared-Soybean,Multiplicative
Umared-Wheat(Husked),Multiplicative
Umarga-Bajri,Additive
Umarga-Gram,Multiplicative
Umarga-Sorgum(Jawar),Additive
Umarga-Soybean,Multiplicative
Umarga-Sunflower,Multiplicative
Umarga-Wheat(Husked),Multiplicative
Umarkhed-Soybean,Multiplicative
Umarkhed-Danki-Soybean,Multiplicative
Umarkhed-Danki-Wheat(Husked),Multiplicative
Vadgaon Peth-Bitter Gourd,Multiplicative
Vadgaon Peth-Brinjal,Multiplicative
Vadgaon Peth-Cabbage,Multiplicative
Vadgaon Peth-Capsicum,Multiplicative
Vadgaon Peth-Flower,Multiplicative
Vadgaon Peth-Ladies Finger,Additive
Vadgaon Peth-Ridge Gourd,Additive
Vadgaon Peth-Tomato,Multiplicative
Vaduj-Gram,Multiplicative
Vaduj-Maize,Additive
Vaduj-Sorgum(Jawar),Multiplicative
Vai-Bottle Gourd,Multiplicative
Vai-Brinjal,Multiplicative
Vai-Cabbage,Multiplicative
Vai-Cucumber,Additive
Vai-Flower,Additive
Vai-Ginger (Fresh),Additive
Vai-Green Chilli,Multiplicative
Vai-Ladies Finger,Multiplicative
Vai-Pavata,Additive
Vai-Tomato,Multiplicative
Varud-Rajura Bazar-Gram,Multiplicative
Varud-Rajura Bazar-Sorgum(Jawar),Additive
Varud-Rajura Bazar-Soybean,Multiplicative
Washim-Black Gram,Multiplicative
Washim-Gram,Multiplicative
Washim-Green Gram,Additive
Washim-Pigeon Pea (Tur),Multiplicative
Washim-Sorgum(Jawar),Additive
Washim-Wheat(Husked),Multiplicative
Yeola-Bajri,Multiplicative
Yeola-Gram,Multiplicative
Yeola-Maize,Additive
Yeola-Wheat(Husked),Additive
Yeotmal-Pigeon Pea (Tur),Multiplicative
Yeotmal-Soybean,Additive
